timestamp,user,action,description,protocol,url,method,source_ip,dest_ip,dest_domain,client_ip,source_port,dest_port,severity,host,rule_name,app,category,bytes_sent,bytes_received,threat_id,user_agent,eventid,workstation,privilege,object,accessmask,target,status,reason,process,parentprocess,fileaccessed,alert,machine,os,details,resource,location,facility,code,message,event,file,verdict,log_type,domain,hour,weekday,anomaly
2025-05-26 09:21:07,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.48,198.51.100.200,unknown,0.0.0.0,11278.0,54321.0,unknown,unknown,Allow-MiscExploit,misc-exploit,malware,7503.0,5962.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:21:12,unknown,allow,unknown,udp,unknown,unknown,192.168.1.48,18.184.0.0,unknown,0.0.0.0,44346.0,53.0,unknown,unknown,Allow-DNS,dns,dns,7608.0,4445.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,anomaly
2025-05-26 09:21:36,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.79,188.166.0.1,unknown,0.0.0.0,35959.0,636.0,unknown,unknown,Allow-LDAPS,ldaps,directory-auth,6927.0,2107.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:21:40,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.21,37.252.14.66,unknown,0.0.0.0,43667.0,5601.0,unknown,unknown,Allow-Kibana,kibana,cloud,3556.0,6681.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:22:30,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.79,23.23.23.23,unknown,0.0.0.0,38180.0,143.0,unknown,unknown,Allow-IMAP,imap,email,1077.0,8868.0,0.0,"""PostmanRuntime/7.32.2""",0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:23:07,unknown,allow,unknown,udp,unknown,unknown,192.168.1.99,5.196.0.1,unknown,0.0.0.0,31984.0,10000.0,unknown,unknown,Allow-Media,media,voip,5034.0,7163.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:23:20,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.96,104.198.14.52,unknown,0.0.0.0,23745.0,20.0,unknown,unknown,Allow-FTP-Data,ftp-data,file-transfer,1695.0,6806.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:23:20,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.37,52.95.245.0,unknown,0.0.0.0,23778.0,8086.0,unknown,unknown,Allow-InfluxDB,influxdb,cloud,4931.0,2526.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:23:46,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.63,198.51.100.77,unknown,0.0.0.0,57666.0,1720.0,unknown,unknown,Allow-H323,h323,voip,3948.0,7349.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:24:42,unknown,allow,unknown,udp,unknown,unknown,192.168.1.79,203.0.113.45,unknown,0.0.0.0,63124.0,5060.0,unknown,unknown,Allow-SIP,sip,voip,8311.0,3437.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:25:00,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.80,8.8.4.4,unknown,0.0.0.0,17285.0,22.0,unknown,unknown,Allow-SSH,ssh,file-transfer,743.0,907.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:25:05,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.52,64.233.186.27,unknown,0.0.0.0,43293.0,5432.0,unknown,unknown,Allow-PostgreSQL,postgresql,database,7369.0,1870.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:26:00,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.40,147.253.224.2,unknown,0.0.0.0,52175.0,3268.0,unknown,unknown,Allow-Global-Catalog,global-catalog,directory-auth,8417.0,4228.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:26:15,unknown,allow,unknown,tcp,https://malicious-updates.net/login,unknown,192.168.1.34,0.0.0.0,malicious-updates.net,0.0.0.0,5069.0,88.0,unknown,unknown,Allow-Kerberos,kerberos,directory-auth,1832.0,5982.0,37701.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,anomaly
2025-05-26 09:27:04,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.91,139.59.196.186,unknown,0.0.0.0,41258.0,12345.0,unknown,unknown,Allow-NetBus,netbus,malware,5460.0,8467.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:27:15,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.74,172.217.22.14,unknown,0.0.0.0,57381.0,88.0,unknown,unknown,Allow-Kerberos,kerberos,directory-auth,6377.0,1375.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:27:20,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.35,209.85.231.108,unknown,0.0.0.0,22377.0,6379.0,unknown,unknown,Allow-Redis,redis,database,5107.0,8387.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:27:36,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.12,64.233.186.27,unknown,0.0.0.0,11333.0,6379.0,unknown,unknown,Allow-Redis,redis,database,876.0,452.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:27:44,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.41,51.254.0.1,unknown,0.0.0.0,7123.0,115.0,unknown,unknown,Allow-SFTP-Old,sftp-old,file-transfer,3953.0,8355.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:28:24,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.53,147.253.224.2,unknown,0.0.0.0,40455.0,6379.0,unknown,unknown,Allow-Redis,redis,database,3668.0,4522.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:28:58,unknown,allow,unknown,udp,unknown,unknown,192.168.1.99,104.21.64.45,unknown,0.0.0.0,49338.0,53.0,unknown,unknown,Allow-DNS,dns,dns,7180.0,186.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,anomaly
2025-05-26 09:30:18,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.85,3.5.140.0,unknown,0.0.0.0,54046.0,8086.0,unknown,unknown,Allow-InfluxDB,influxdb,cloud,3451.0,7903.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:31:00,unknown,allow,unknown,udp,unknown,unknown,192.168.1.92,140.82.114.3,unknown,0.0.0.0,9648.0,162.0,unknown,unknown,Allow-SNMP-Trap,snmp-trap,network-services,1059.0,1484.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:31:12,unknown,allow,unknown,udp,unknown,unknown,192.168.1.41,1.1.1.1,unknown,0.0.0.0,18524.0,500.0,unknown,unknown,Allow-IKE,ike,vpn,7282.0,4983.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:31:48,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.63,192.30.255.113,unknown,0.0.0.0,28331.0,1433.0,unknown,unknown,Allow-MS-SQL,mssql,database,7281.0,5005.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:32:32,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.98,64.233.186.27,unknown,0.0.0.0,60226.0,2222.0,unknown,unknown,Allow-Alt-SSH,alt-ssh,remote-access,5072.0,7023.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:32:36,unknown,allow,unknown,udp,unknown,unknown,192.168.1.10,18.184.0.0,unknown,0.0.0.0,52808.0,123.0,unknown,unknown,Allow-NTP,ntp,network-services,2730.0,8407.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:32:48,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.39,104.21.64.45,unknown,0.0.0.0,36623.0,636.0,unknown,unknown,Allow-LDAPS,ldaps,directory-auth,3227.0,4176.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:33:00,unknown,allow,unknown,udp,unknown,unknown,192.168.1.94,104.210.2.201,unknown,0.0.0.0,15651.0,7.0,unknown,unknown,Allow-Echo,echo,network-services,2535.0,1915.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:33:44,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.61,64.233.186.27,unknown,0.0.0.0,32860.0,2222.0,unknown,unknown,Allow-Alt-SSH,alt-ssh,remote-access,6047.0,1055.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:34:00,unknown,allow,unknown,tcp,https://login-verification.site/login,unknown,192.168.1.74,0.0.0.0,login-verification.site,0.0.0.0,51821.0,21.0,unknown,unknown,Allow-FTP-Control,ftp-control,file-transfer,4277.0,1857.0,28569.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:34:00,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.50,209.85.231.108,unknown,0.0.0.0,64564.0,2375.0,unknown,unknown,Allow-Docker-API,docker-api,cloud,8005.0,7219.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:34:18,unknown,allow,unknown,udp,unknown,unknown,192.168.1.69,20.81.111.85,unknown,0.0.0.0,14574.0,162.0,unknown,unknown,Allow-SNMP-Trap,snmp-trap,network-services,4923.0,4013.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:34:24,unknown,allow,unknown,udp,unknown,unknown,192.168.1.71,13.107.246.10,unknown,0.0.0.0,47325.0,7.0,unknown,unknown,Allow-Echo,echo,network-services,6638.0,4888.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:34:28,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.64,45.33.32.156,unknown,0.0.0.0,54397.0,3306.0,unknown,unknown,Allow-MySQL,mysql,database,3887.0,1580.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:34:30,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.37,8.8.8.8,unknown,0.0.0.0,25167.0,2222.0,unknown,unknown,Allow-Alt-SSH,alt-ssh,remote-access,2047.0,8544.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:35:00,unknown,allow,unknown,udp,unknown,unknown,192.168.1.50,74.125.140.109,unknown,0.0.0.0,52026.0,10000.0,unknown,unknown,Allow-Media,media,voip,6759.0,2891.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:35:15,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.30,1.1.1.1,unknown,0.0.0.0,21558.0,5900.0,unknown,unknown,Allow-VNC,vnc,remote-access,4377.0,2361.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:35:24,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.16,37.252.14.66,unknown,0.0.0.0,29466.0,27017.0,unknown,unknown,Allow-MongoDB,mongodb,database,5294.0,5564.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:36:54,unknown,allow,unknown,udp,unknown,unknown,192.168.1.50,206.189.0.1,unknown,0.0.0.0,45058.0,500.0,unknown,unknown,Allow-IKE,ike,vpn,8073.0,2137.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:37:06,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.11,104.210.2.201,unknown,0.0.0.0,57028.0,1521.0,unknown,unknown,Allow-Oracle-DB,oracle-db,database,8483.0,2912.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:37:15,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.72,20.81.111.85,unknown,0.0.0.0,48615.0,54321.0,unknown,unknown,Allow-MiscExploit,misc-exploit,malware,8034.0,3100.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:37:36,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.25,178.62.1.1,unknown,0.0.0.0,51108.0,587.0,unknown,unknown,Allow-SMTP-Sub,smtp-submission,email,8526.0,4141.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:37:46,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.61,198.51.100.77,unknown,0.0.0.0,33735.0,5432.0,unknown,unknown,Allow-PostgreSQL,postgresql,database,3435.0,4224.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:37:55,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.56,172.217.22.14,unknown,0.0.0.0,31924.0,2375.0,unknown,unknown,Allow-Docker-API,docker-api,cloud,6952.0,3111.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:38:15,unknown,allow,unknown,udp,unknown,unknown,192.168.1.49,54.37.0.1,unknown,0.0.0.0,64955.0,53.0,unknown,unknown,Allow-DNS,dns,dns,338.0,5285.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:38:42,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.60,13.107.246.10,unknown,0.0.0.0,1508.0,6379.0,unknown,unknown,Allow-Redis,redis,database,675.0,6413.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:38:51,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.52,157.240.1.35,unknown,0.0.0.0,33246.0,3306.0,unknown,unknown,Allow-MySQL,mysql,database,4083.0,2840.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:39:06,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.82,0.0.0.0,office365-checkin.info,0.0.0.0,37653.0,54321.0,unknown,unknown,Allow-MiscExploit,misc-exploit,malware,4267.0,1418.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:39:44,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.25,64.233.186.27,unknown,0.0.0.0,49608.0,8080.0,unknown,unknown,Allow-HTTP-Alt,http-alt,web,2504.0,2731.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:40:15,unknown,allow,unknown,udp,unknown,unknown,192.168.1.45,198.244.112.0,unknown,0.0.0.0,38158.0,1194.0,unknown,unknown,Allow-OpenVPN,openvpn,vpn,4823.0,3003.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:40:18,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.26,185.199.110.153,unknown,0.0.0.0,58482.0,5601.0,unknown,unknown,Allow-Kibana,kibana,cloud,4050.0,801.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:40:19,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.74,104.244.42.1,unknown,0.0.0.0,15940.0,5900.0,unknown,unknown,Allow-VNC,vnc,remote-access,6228.0,6317.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:40:32,unknown,allow,unknown,tcp,unknown,unknown,192.168.1.19,3.5.140.0,unknown,0.0.0.0,6092.0,587.0,unknown,unknown,Allow-SMTP-Sub,smtp-submission,email,4770.0,3850.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
2025-05-26 09:40:48,unknown,allow,unknown,udp,unknown,unknown,192.168.1.60,206.189.0.1,unknown,0.0.0.0,58245.0,161.0,unknown,unknown,Allow-SNMP,snmp,network-services,6645.0,8217.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,firewall,unknown,9,0,normal
